110831, 141
293688, 171
307641, 78
45980, 88
286056, 127
24844, 157
166092, 227
402942, 205
362656, 135
132765, 118
277915, 176
121060, 167
81064, 37
79589, 76
254959, 225
163399, 152
157877, 77
309262, 171
419951, 249
35700, 98
136003, 206
394033, 99
216320, 49
423772, 143
466775, 94
276315, 114
171302, 59
374980, 254
273467, 168
489975, 89
454250, 63
410566, 55
126811, 224
110346, 154
75068, 112
285471, 220
222941, 111
45867, 83
492829, 143
34586, 36
42526, 57
236996, 137
240977, 119
482544, 107
99248, 97
59219, 210
142244, 82
198327, 173
205963, 54
348519, 135
487421, 213
8451, 57
329843, 96
165972, 46
40307, 93
314978, 140
44160, 132
313011, 52
180300, 209
299578, 114
300776, 88
365748, 179
361285, 47
228425, 142
405449, 99
348277, 184
227283, 106
119582, 74
443748, 156
412500, 29
2462, 71
99590, 40
295801, 251
348109, 166
240858, 49
288351, 70
39187, 274
1004, 67
250875, 150
484069, 138
322722, 215
65545, 99
238128, 137
123480, 56
487031, 174
198633, 147
296159, 189
68818, 130
227174, 62
100764, 159
80964, 76
42368, 31
75916, 156
36972, 93
305502, 202
499465, 257
386089, 148
194578, 191
266487, 194
322443, 215
386740, 99
259361, 163
319297, 47
291209, 145
245104, 181
47205, 52
313790, 202
462569, 81
165646, 152
249198, 137
53284, 171
132073, 193
330023, 153
79940, 94
193763, 72
366378, 135
423457, 187
279751, 207
470268, 200
305575, 109
11987, 81
57789, 158
491407, 120
231832, 168
52601, 127
160903, 95
262396, 101
61608, 55
135977, 206
221631, 80
43929, 119
426592, 99
213745, 98
226490, 36
326358, 91
432086, 94
433899, 174
180472, 271
42935, 49
98710, 159
426036, 99
217771, 124
68939, 174
313553, 109
437277, 143
67358, 68
123190, 61
481294, 107
232996, 168
53650, 140
272551, 101
430400, 50
491961, 63
148106, 113
39526, 168
146782, 294
22779, 237
186696, 59
160282, 95
329336, 91
35430, 111
111467, 110
406995, 218
28256, 33
316895, 101
232046, 181
67640, 205
328598, 140
289668, 145
110847, 92
256222, 181
327457, 65
138532, 206
403420, 174
30751, 103
429075, 99
129449, 131
241150, 243
149653, 188
209136, 142
351310, 122
88696, 208
119977, 211
11253, 174
410348, 86
271540, 114
412431, 81
478272, 107
129500, 162
382479, 104
130798, 118
242782, 150
368446, 316
329392, 153
269689, 114
17349, 48
496059, 164
72651, 187
39689, 75
58383, 104
238705, 75
149308, 95
461623, 231
218450, 292
25622, 170
284076, 220
412481, 81
449369, 112
27141, 90
331727, 122
333639, 197
434178, 187
471472, 76
462084, 50
107082, 71
477548, 120
383093, 55
13274, 45
270786, 114
452188, 63
332650, 91
485529, 151
279473, 57
75111, 86
213657, 98
103441, 141
288617, 44
393343, 99
77150, 169
303951, 140
408597, 161
62721, 86
441057, 169
136403, 82
324068, 96
40952, 119
341205, 60
434551, 94
461377, 169
427289, 130
449203, 200
255031, 106
117403, 167
30610, 178
20151, 92
395134, 130
132410, 123
220435, 147
50200, 39
301659, 140
478131, 169
47337, 220
369089, 140
456364, 156
24252, 144
38201, 93
463437, 50
227624, 54
457956, 55
275390, 207
109145, 123
423205, 130
161081, 214
347723, 47
33180, 98
101900, 110
8342, 127
346996, 166
163826, 183
240599, 124
203363, 67
177883, 121
88382, 102
263989, 70
196443, 72
40794, 119
258956, 70
79844, 76
123989, 56
147669, 157
76946, 200
184829, 209
431507, 50
479069, 107
335183, 290
316113, 127
14817, 120
238047, 98
432206, 187
182238, 170
90468, 115
450587, 231
219733, 155
269459, 238
457996, 94
33592, 67
199398, 191
152932, 82
250244, 256
258940, 194
368018, 148
173026, 165
101751, 58
18736, 61
445810, 94
162604, 139
456708, 200
385699, 192
159971, 183
36513, 155
121340, 87
185611, 59
304876, 109
484345, 169
3245, 136
173248, 46
351040, 122
286799, 101
273696, 57
3098, 123
39211, 106
272133, 88
327946, 65
188710, 160
345693, 166
138586, 56
311679, 171
320473, 70
195441, 160
188025, 59
80805, 89
86298, 71
207545, 129
417338, 86
211334, 80
217097, 67
135191, 131
262813, 132
163412, 183
451051, 169
193097, 191
8840, 96
446535, 187
154032, 51
150481, 139
357011, 73
219680, 155
179481, 116
349108, 60
424815, 174
49956, 65
343688, 78
131140, 118
164633, 121
90726, 89
336359, 122
238023, 168
321300, 140
190861, 103
326532, 184
333739, 321
105331, 141
143202, 51
480641, 120
414333, 143
101805, 84
63718, 99
182138, 85
84696, 133
22112, 131
478805, 169
475595, 99
220019, 93
401385, 117
288577, 44
284924, 220
444162, 187
175733, 103
191417, 147
112376, 198
94533, 128
102740, 27
176024, 72
385811, 99
147999, 144
452492, 156
282743, 176
343630, 104
257683, 212
446343, 63
21986, 131
201279, 235
137872, 175
69862, 55
66088, 130
484092, 213
429122, 125
351574, 153
404412, 99
398568, 130
161657, 214
179213, 165
328200, 184
479863, 169
316912, 78
164845, 214
173823, 108
321395, 70
259486, 225
173686, 209
106198, 172
35249, 142
277313, 145
156815, 51
156909, 108
234134, 62
439144, 63
279315, 176
485243, 76
369577, 140
201733, 67
157402, 51
433248, 50
203602, 85
386405, 47
67361, 99
84120, 182
44272, 101
5782, 49
43156, 163
305524, 109
497606, 58
239690, 212
44714, 39
68800, 29
27086, 95
481414, 120
162440, 139
179635, 72
140097, 82
292383, 127
91344, 32
310066, 158
237934, 124
385757, 130
494889, 169
107433, 123
452298, 63
302118, 109
72054, 68
444004, 156
157802, 77
316329, 101
356430, 73
218985, 186
94706, 177
220336, 62
387869, 73
338016, 60
378952, 117
439595, 218
447755, 63
399039, 236
394149, 236
429767, 99
88425, 120
81692, 89
315540, 65
82818, 151
410336, 55
201199, 235
329521, 171
191090, 103
468287, 244
359543, 210
301933, 109
253782, 300
362517, 91
166092, 227
370328, 179
239219, 119
485980, 182
237682, 137
235282, 80
6192, 124
155005, 170
167010, 90
145276, 100
218265, 67
436260, 68
493503, 169
393297, 99
4232, 33
416456, 55
28829, 72
282532, 132
294591, 295
105309, 141
102734, 159
385474, 135
18911, 154
316315, 246
41354, 57
76722, 169
91503, 177
337426, 197
267526, 70
364993, 197
2886, 48
458431, 169
100935, 159
316113, 127
42177, 44
444148, 187
294714, 189
270187, 62
386451, 86
15895, 53
80794, 89
203775, 235
121950, 335
306357, 158
304625, 109
177583, 209
469149, 107
371927, 135
409678, 143
498312, 89
142163, 82
145821, 188
304785, 202
283204, 83
51564, 171
151743, 201
408067, 205
353709, 122
429420, 125
468546, 156
331413, 122
90609, 40
314844, 171
403349, 68
183278, 147
225431, 111
360471, 135
295021, 295
303610, 57
389194, 73
393674, 236
20233, 211
412805, 205
364459, 210
34005, 129
108972, 40
495483, 164
198683, 98
178467, 72
67551, 112
20042, 92
203537, 59
180584, 90
62119, 117
93132, 133
372069, 179
24952, 51
304897, 202
266242, 101
312683, 171
18711, 198
182015, 147
153938, 232
357223, 228
499079, 226
210500, 80
234106, 62
415985, 55
445296, 63
431585, 187
462119, 200
41585, 150
195953, 191
441177, 125
15836, 146
278792, 114
208217, 129
81444, 89
357855, 122
210909, 103
396143, 99
392405, 161
384500, 99
77640, 182
319196, 78
384575, 99
329228, 91
284735, 189
272639, 145
20078, 66
12473, 200
372077, 135
276026, 176
99194, 265
424889, 81
39869, 75
264215, 101
467630, 200
257014, 238
494861, 120
87196, 120
373874, 117
338297, 290
457955, 81
400870, 68
448466, 94
293252, 220
150383, 232
290413, 96
252213, 150
76030, 200
52684, 140
240705, 119
21662, 43
98286, 159
106630, 71
445013, 94
118256, 211
139110, 51
426948, 187
86945, 195
469673, 156
212306, 204
482176, 94
385982, 192
250723, 62
59172, 60
334959, 135
356422, 96
330298, 166
405846, 117
156540, 183
417430, 187
150518, 113
367356, 210
129222, 193
469230, 107
350847, 127
251652, 88
216957, 186
100114, 234
115997, 167
303788, 109
475513, 200
323927, 184
147620, 95
259090, 57
96981, 146
111657, 61
282114, 57
341315, 197
449663, 125
42933, 75
8432, 83
182587, 116
432218, 143
209419, 111
474688, 125
15520, 102
206119, 173
288715, 96
101921, 110
190601, 77
257026, 88
462751, 187
297621, 96
466827, 94
114609, 105
96848, 71
304343, 202
364780, 210
94837, 76
317477, 122
136459, 113
36077, 41
188794, 178
212668, 80
421650, 130
5967, 142
221877, 155
234166, 62
289134, 233
299485, 52
227103, 230
59486, 148
192118, 85
317061, 78
47518, 75
356478, 316
467533, 169
26553, 77
266400, 70
479745, 107
175192, 165
383076, 99
470780, 306
449269, 86
350937, 122
196358, 67
161437, 170
142187, 74
212811, 173
156859, 157
93784, 133
444304, 156
438594, 174
266698, 93
242780, 137
425746, 218
264857, 124
347742, 135
442414, 94
28252, 103
62115, 148
387740, 161
496804, 120
93456, 84
5525, 129
486294, 138
280003, 176
209679, 54
417804, 143
472645, 76
255522, 194
111257, 92
223563, 137
288717, 96
288713, 70
475677, 76
57929, 47
107082, 71
426046, 249
297049, 70
467203, 107
79933, 169
213938, 54
14857, 133
298691, 202
325028, 91
402243, 236
107294, 154
427987, 262
308133, 109
229330, 199
100229, 115
179929, 72
374693, 179
424199, 81
70247, 130
455083, 262
187662, 85
456142, 192
333466, 140
222722, 93
325396, 39
127481, 149
267122, 119
328700, 184
304869, 39
391767, 130
361639, 179
128759, 149
194021, 147
424424, 143
493414, 151
414446, 143
97583, 203
399944, 161
141771, 82
105892, 141
263981, 119
399855, 205
305191, 114
122708, 61
319287, 171
31509, 28
102521, 234
449959, 125
262280, 119
77161, 169
286593, 145
453119, 200
394897, 161
331574, 166
8430, 158
3832, 56
187189, 147
319864, 78
164944, 33
135143, 113
489749, 182
181506, 209
359621, 166
421514, 143
22199, 92
393944, 122
39336, 44
225669, 85
232827, 80
487250, 226
27410, 152
30019, 116
427471, 218
239682, 212
325157, 184
92996, 177
57826, 122
439877, 218
438670, 174
72050, 68
409120, 130
302362, 65
329407, 184
415390, 249
117975, 167
319841, 78
426424, 81
376334, 130
216093, 142
479012, 107
7190, 70
388857, 192
379213, 78
15165, 177
222827, 93
295101, 189
69558, 86
113105, 110
158195, 100
493901, 120
447485, 99
437904, 218
179952, 64
244154, 88
462956, 138
453644, 156
311524, 171
67864, 112
187584, 41
41321, 119
202945, 204
58709, 42
450234, 231
204170, 80
216659, 124
417300, 86
28163, 59
54403, 47
202145, 67
120509, 74
38073, 54
167949, 121
433003, 68
73036, 68
351544, 153
30996, 54
467129, 130
359695, 104
294221, 189
58494, 166
294638, 127
191374, 59
347348, 166
30913, 191
60684, 135
247296, 31
241924, 93
481056, 94
167408, 134
295511, 158
184798, 209
106144, 97
465266, 169
101992, 128
78757, 200
286717, 251
152629, 82
196193, 134
240218, 181
82172, 63
411229, 174
416009, 205
244711, 137
344429, 166
467506, 130
480125, 94
15502, 177
336933, 197
84809, 133
256605, 150
115760, 167
53311, 78
54114, 39
301069, 158
25664, 25
127937, 149
229059, 93
122748, 74
457361, 107
418590, 130
156172, 51
109873, 66
1334, 145
168791, 183
402081, 99
282412, 145
1419, 127
318933, 109
117929, 149
366216, 86
35944, 49
113189, 154
54448, 65
255122, 119
235816, 49
453026, 112
105130, 35
80011, 169
42407, 132
225309, 111
190548, 147
495032, 213
392498, 130
263851, 101
483020, 138
170370, 196
140569, 105
283965, 83
52198, 202
223176, 137
245501, 119
196352, 67
271802, 114
473445, 63
41515, 44
291400, 189
255529, 225
456733, 63
149450, 157
174803, 59
367000, 73
151431, 64
161434, 139
202583, 111
7185, 70
17996, 48
134662, 69
136019, 206
23412, 144
253376, 150
340919, 60
329693, 215
347557, 228
260824, 194
7007, 88
145826, 126
313503, 184
397925, 117
265355, 101
221271, 67
58969, 135
41575, 111
486316, 213
132797, 43
319759, 109
91005, 84
447298, 94
289828, 207
223473, 93
324563, 65
18982, 53
137188, 131
283996, 145
340123, 184
168323, 183
338240, 109
333362, 140
453624, 68
90111, 283
345756, 197
488944, 37
86898, 164
390161, 161
247447, 212
443729, 231
360464, 135
42397, 163
327897, 109
49115, 65
392093, 192
262116, 163
477431, 120
126498, 193
431506, 50
33826, 85
142828, 126
246724, 57
459011, 94
122803, 61
266869, 163
278466, 220
61944, 117
141334, 82
179958, 64
106914, 71
456940, 107
318734, 78
497210, 63
381776, 99
194542, 160
238679, 75
471074, 169
83447, 164
138638, 131
152893, 108
289131, 132
49189, 52
301276, 88
273617, 238
430026, 99
69636, 174
282263, 83
337687, 228
349952, 47
224538, 199
167766, 183
398214, 99
481321, 68
85275, 226
204260, 85
58167, 166
218581, 155
360815, 65
330581, 60
1089, 44
47665, 101
147570, 95
475445, 138
109398, 66
237421, 75
418944, 143
329854, 96
60378, 117
315169, 78
447484, 99
416523, 161
29170, 103
145709, 157
154958, 170
40767, 199
253246, 80
275826, 145
418357, 143
418775, 112
125721, 87
394392, 99
77733, 107
378174, 223
51771, 171
300114, 114
245474, 137
37607, 85
368090, 192
164628, 64
175955, 152
228149, 124
310177, 171
362719, 210
271596, 145
305343, 96
454039, 63
441981, 169
440331, 187
186233, 121
46199, 145
7706, 52
219333, 142
66316, 117
244979, 168
143173, 100
469040, 138
382837, 148
391647, 130
56805, 104
59751, 197
76911, 231
78232, 50
78264, 182
355396, 197
27014, 77
283546, 83
193266, 160
112735, 110
123004, 105
23227, 56
311349, 171
170201, 152
304186, 114
456091, 55
241441, 119
239488, 137
62334, 148
353593, 197
336281, 184
421445, 130
143286, 219
430717, 112
224221, 62
128836, 74
417515, 112
146104, 157
177032, 134
439400, 156
378150, 117
358559, 347
444035, 187
454293, 107
415766, 55
163317, 90
49577, 158
148044, 95
322455, 140
62117, 148
122211, 35
426603, 174
375717, 109
284941, 101
389009, 192
50318, 158
136182, 162
419452, 112
23274, 51
86584, 71
214334, 72
207437, 111
367365, 179
489476, 182
450592, 63
236494, 199
258895, 256
128880, 74
252153, 132
187359, 134
138159, 69
424670, 174
162904, 90
370909, 210
234218, 137
141568, 144
240096, 67
228812, 54
237187, 168
297278, 96
286230, 145
260581, 207
229570, 111
196087, 129
319631, 122
139234, 82
137473, 82
264833, 300
424377, 125
2904, 48
109585, 154
139848, 56
9826, 135
473491, 63
119650, 105
451143, 174
320891, 96
467355, 182
133886, 237
48534, 127
79589, 76
444008, 187
251670, 88
50140, 65
377285, 104
383695, 223
213866, 98
352900, 104
424905, 81
3408, 17
113510, 61
483136, 45
198976, 41
1211, 70
146634, 38
319080, 122
253863, 181
459635, 156
4631, 108
214282, 124
79170, 76
385136, 99
154222, 51
65782, 122
97129, 190
172735, 157
56442, 60
161389, 95
139064, 56
120981, 87
245047, 168
28271, 134
219499, 93
20793, 224
30384, 72
106044, 278
365753, 179
451643, 262
261919, 75
131803, 100
102965, 79
69685, 143
476759, 151
447527, 94
426376, 81
417870, 187
24919, 38
170331, 196
450398, 231
484898, 138
458900, 81
123037, 180
114824, 123
360978, 104
92103, 133
252141, 132
313669, 109
387178, 73
85601, 195
406248, 42
419563, 55
199751, 222
286610, 220
221602, 80
93908, 146
250491, 163
330144, 153
393811, 99
448205, 37
354413, 104
263921, 101
284431, 101
444729, 169
384368, 47
39015, 274
58657, 135
147436, 157
435763, 187
161192, 90
203755, 98
380215, 179
324257, 96
344123, 184
188028, 85
489208, 200
365339, 316
148992, 126
347068, 197
354080, 166
140401, 144
38402, 168
384375, 99
473816, 151
136234, 43
10205, 86
406457, 112
294233, 65
133480, 131
481484, 120
447034, 94
380299, 78
256522, 150
494844, 138
155714, 170
335024, 109
258369, 101
495170, 151
75614, 63
495584, 63
120343, 118
68186, 130
412558, 174
290216, 96
33477, 41
383895, 223
275094, 83
325586, 122
342539, 197
151556, 64
202056, 235
310717, 109
376356, 179
119518, 74
291223, 264
196519, 129
120888, 211
471068, 107
159826, 170
95833, 97
82037, 151
190164, 54
276624, 114
405097, 86
368881, 104
133765, 118
59583, 117
47711, 127
266719, 194
436963, 187
315033, 109
2209, 76
414538, 130
2069, 125
267262, 176
284017, 101
110333, 185
222780, 67
22632, 131
38822, 181
217232, 93
478800, 169
133419, 92
261808, 75
242794, 75
490781, 182
348604, 135
26451, 152
498969, 112
370207, 135
159124, 77
148232, 144
144754, 43
189116, 129
31591, 85
75249, 63
433226, 187
74692, 37
113261, 84
483132, 213
51621, 171
430233, 218
499605, 182
212420, 49
17905, 92
297506, 158
236849, 62
462836, 81
333101, 184
65339, 161
412591, 81
146217, 188
210986, 129
428812, 99
90110, 283
213005, 217
418559, 311
74658, 138
148975, 144
449439, 86
386056, 47
360259, 65
209034, 142
37210, 36
7749, 52
439528, 68
275839, 176
282508, 52
339355, 135
343775, 197
139614, 113
103899, 53
232719, 75
492687, 63
498337, 213
64923, 73
205422, 111
40000, 31
264628, 145
489292, 213
212461, 80
209067, 54
47267, 127
491476, 120
219245, 173
348789, 122
424732, 81
433382, 68
163947, 152
71846, 94
384546, 73
63027, 86
61949, 60
20773, 87
212938, 80
115304, 167
455234, 63
430050, 143
315944, 140
438177, 143
289478, 44
410397, 205
256004, 225
388010, 148
286199, 127
98584, 40
112974, 291
293414, 127
297339, 96
17850, 97
356953, 148
468379, 156
473875, 76
347390, 272
352656, 148
357709, 166
88882, 164
372693, 148
128235, 131
281186, 145
236908, 150
117880, 123
74083, 50
57507, 34
241830, 212
398050, 130
241213, 93
427320, 174
281207, 145
37608, 124
76626, 94
292346, 127
196125, 67
43096, 150
442091, 169
271496, 88
236754, 124
61582, 210
317020, 153
214962, 93
227149, 106
173983, 227
12142, 156
216152, 67
392362, 161
443561, 117
181779, 147
167197, 139
417295, 86
218613, 49
50925, 140
71086, 73
395835, 68
131218, 100
284459, 176
271702, 70
491893, 45
12672, 32
79689, 169
313733, 171
498933, 89
473740, 76
25902, 51
74965, 63
367580, 179
335284, 91
300037, 88
238886, 80
71740, 143
408724, 161
248986, 88
400509, 99
175165, 46
244912, 88
142002, 219
226903, 186
348641, 166
354349, 73
374283, 86
350442, 166
239242, 75
193070, 98
124798, 224
251501, 150
351113, 153
85438, 50
389706, 86
357328, 73
415477, 112
319723, 78
193586, 98
231116, 75
296324, 145
433120, 156
31128, 41
428819, 99
485637, 182
326000, 39
102898, 128
339674, 104
286780, 96
70460, 81
443761, 156
257707, 225
62729, 130
433067, 143
156758, 170
298540, 96
265997, 119
140038, 82
15219, 32
83846, 89
223448, 116
143993, 188
36400, 23
296708, 96
441482, 143
16016, 146
327658, 246
277183, 137
383855, 148
146700, 38
407135, 223
26397, 100
209602, 129
486608, 37
251642, 88
258380, 106
13001, 125
334139, 184
418742, 174
388931, 161
47068, 145
261817, 163
195020, 98
281463, 132
265600, 101
135838, 144
422457, 192
362218, 73
328667, 153
373231, 117
451981, 138
104454, 172
50333, 264
30732, 41
102141, 216
345649, 197
324609, 91
40285, 137
162816, 64
114854, 105
298964, 96
133853, 69
412924, 161
353479, 166
377598, 179
370954, 55
374670, 192
294558, 70
430350, 174
426780, 99
261304, 119
198050, 72
396245, 174
138243, 250
109136, 141
20179, 136
3786, 38
145871, 263
166453, 152
207355, 111
258761, 194
373628, 135
70067, 218
91136, 40
42530, 57
49258, 39
306695, 140
406096, 86
18344, 110
294703, 65
313786, 202
51929, 52
485264, 89
266984, 132
213500, 124
228469, 106
85350, 58
122042, 87
302985, 109
172183, 77
247444, 212
165699, 152
485098, 138
273429, 70
148836, 139
163623, 183
399364, 99
296545, 264
429703, 99
85398, 89
70570, 50
131814, 123
432314, 68
311334, 127
483384, 94
113516, 105
221308, 217
317669, 78
383711, 223
242550, 212
191932, 222
495168, 182
121723, 198
8626, 52
371591, 148
210979, 129
424242, 125
98078, 97
112999, 84
124557, 224
425631, 249
376265, 60
49989, 158
369694, 135
301382, 65
482597, 68
34767, 54
100960, 97
285827, 101
224266, 93
252665, 225
132281, 100
310739, 140
49812, 96
172473, 152
52824, 47
445143, 94
261392, 70
139373, 157
428830, 73
259680, 119
450418, 112
405542, 112
467287, 169
210019, 204
381489, 161
159499, 77
155940, 201
260480, 163
426678, 73
412823, 81
47407, 75
441293, 125
353096, 127
456235, 107
54122, 140
209702, 54
26712, 95
88620, 71
322963, 91
201901, 67
294024, 158
234572, 106
380692, 104
172066, 77
444355, 117
319574, 215
442852, 143
333262, 140
374234, 86
94223, 84
21763, 180
449245, 200
435519, 125
42472, 57
369206, 166
495636, 151
154827, 201
129544, 69
241610, 212
359238, 73
402848, 130
210428, 67
488732, 182
174350, 196
349537, 104
307671, 233
88849, 195
436125, 156
343836, 91
315552, 78
272023, 207
392622, 161
57745, 47
478718, 231
356478, 316
18021, 40
65822, 161
137729, 82
304841, 202
433870, 249
97002, 146
58380, 166
31160, 85
259273, 163
22155, 69
104387, 110
418714, 174
237378, 75
68230, 81
308516, 163
103106, 172
200384, 116
87688, 45
239833, 106
182894, 147
79608, 76
447946, 156
14801, 71
165194, 64
386803, 99
381600, 99
481525, 50
37254, 111
293122, 202
467700, 169
46541, 145
444525, 94
256085, 49
117740, 123
441091, 63
202322, 196
113232, 61
175037, 240
162076, 183
434808, 81
43930, 44
72772, 143
116719, 105
277059, 207
231859, 168
27829, 59
348267, 166
41675, 137
37268, 155
149323, 139
492751, 213
15407, 58
34616, 173
266717, 70
63377, 104
278273, 189
17930, 48
165463, 152
477420, 120
60840, 34
236334, 199
4029, 95
93724, 146
221655, 142
254173, 132
125700, 87
238974, 119
385609, 86
364253, 135
486631, 89
370201, 135
83990, 151
132299, 144
55482, 153
224676, 199
351700, 73
237692, 150
78313, 169
434135, 200
478757, 120
187297, 72
451582, 86
278266, 88
216210, 93
22220, 131
102850, 84
484095, 107
313254, 171
452642, 112
258816, 70
17760, 35
171029, 152
482595, 68
119570, 118
65661, 86
137739, 82
235486, 106
211930, 54
459215, 55
172620, 196
163682, 64
390205, 99
495011, 182
296874, 65
88546, 102
174024, 121
182555, 85
394460, 122
110746, 79
114581, 136
128708, 48
445714, 68
374344, 210
394296, 236
102133, 203
331343, 65
391440, 130
446294, 143
441357, 94
350454, 104
331559, 153
185263, 116
385881, 192
195614, 41
110103, 154
189383, 222
95218, 128
135707, 100
325442, 184
319470, 184
129620, 162
226092, 62
388710, 73
423861, 55
448256, 37
409024, 81
315142, 52
310279, 83
174008, 121
230352, 75
348791, 122
39272, 137
87534, 102
429920, 99
221331, 67
356901, 122
400200, 236
388361, 192
288081, 96
151679, 201
102886, 172
32501, 67
171340, 240
168105, 121
397728, 130
145809, 69
350895, 197
223229, 168
392761, 192
367755, 91
418888, 112
497744, 89
323999, 96
140699, 131
214676, 124
364766, 197
369432, 60
268292, 163
289102, 132
418822, 143
351204, 60
466050, 107
282413, 145
156878, 108
358777, 347
321967, 153
265639, 145
129454, 193
222166, 186
234420, 75
95233, 102
287106, 176
45508, 39
38139, 168
24496, 64
54141, 153
37941, 155
110501, 66
209467, 80
11877, 143
308362, 140
378610, 117
169904, 103
212693, 124
294566, 171
361614, 65
95354, 128
370814, 86
236819, 106
8173, 158
365911, 135
153365, 126
98854, 97
224203, 124
47595, 127
409266, 174
102625, 234
479012, 107
295937, 158
180949, 116
155168, 25
496652, 89
223984, 93
407733, 205
276417, 132
238468, 168
494569, 182
62530, 135
188401, 129
418093, 143
55515, 184
124655, 136
131584, 131
447020, 94
311722, 140
50726, 57
219586, 199
233762, 168
414842, 161
420723, 50
106455, 110
366290, 117
83725, 133
210797, 173
231903, 230
40825, 137
5303, 147
461909, 50
285497, 127
97110, 190
85951, 195
96810, 71
211563, 173
249105, 212
4769, 77
350367, 153
361720, 241
228597, 199
161826, 139
250273, 194
117338, 48
197498, 191
489280, 37
275877, 207
117389, 180
404697, 99
37172, 186
8875, 96
348429, 122
407843, 86
460509, 169
480771, 76
7568, 39
300375, 158
181464, 134
63121, 179
374448, 148
437792, 63
469079, 76
154854, 126
103006, 110
289806, 96
61056, 42
421615, 205
73010, 156
295384, 96
120369, 118
388449, 192
18224, 61
297329, 39
255822, 150
14839, 71
170123, 183
10348, 148
182650, 209
242020, 137
241103, 212
442183, 68
363208, 166
244345, 181
209606, 54
2438, 133
332233, 91
474262, 169
96060, 71
66495, 267
164743, 121
14855, 71
66667, 91
6769, 44
206755, 67
34970, 111
313316, 202
282719, 83
357302, 104
145443, 144
66791, 68
413233, 218
71469, 125
265832, 70
175436, 196
68466, 68
430011, 130
224098, 36
141225, 250
262345, 119
12358, 37
312189, 158
307171, 171
34900, 49
138322, 82
264082, 75
360926, 365
136840, 56
81161, 89
132627, 162
251348, 88
145830, 126
317115, 78
210740, 142
117145, 123
322670, 122
303102, 233
487880, 182
262469, 119
307447, 202
219473, 147
122254, 35
281547, 158
29145, 165
194467, 160
152006, 82
395566, 99
159877, 108
184114, 134
187370, 178
392755, 174
463464, 107
161249, 108
338832, 153
474122, 99
340859, 104
266863, 119
306696, 39
238557, 168
427467, 73
30314, 41
395189, 148
410011, 448
171262, 108
474736, 76
428085, 50
401375, 68
96051, 84
359243, 73
19044, 35
130216, 162
59662, 117
339365, 60
461838, 156
218549, 186
27296, 20
1480, 47
223797, 111
26605, 46
21965, 43
286393, 127
401534, 117
341597, 91
266742, 163
465170, 107
50555, 65
145686, 188
8815, 52
492925, 138
95675, 115
392660, 68
9390, 109
78157, 107
305628, 109
160948, 139
138805, 51
293992, 114
151459, 64
54274, 140
369132, 179
220336, 62
131179, 149
62606, 148
383774, 86
143349, 250
316058, 65
118769, 242
446498, 187
91337, 58
334390, 140
112420, 198
232327, 168
13532, 138
74703, 94
318336, 78
119951, 74
396224, 174
453747, 68
423826, 249
47062, 145
349672, 60
119533, 167
221269, 49
198070, 98
334506, 34
81240, 89
22005, 43
369687, 135
213703, 217
136044, 87
404575, 236
119765, 136
23474, 144
275978, 176
443736, 156
30824, 54
202509, 59
294551, 65
232737, 62
252734, 88
57783, 104
14166, 58
163892, 46
148026, 188
344594, 166
458688, 200
72766, 81
66318, 117
168316, 227
76242, 107
181686, 165
438161, 143
290125, 127
324323, 39
258035, 101
90103, 164
427382, 218
428307, 161
20824, 105
1570, 122
393104, 174
163641, 38
55062, 122
111164, 141
104956, 154
368131, 60
327173, 197
187187, 209
55354, 228
156510, 51
88565, 133
145557, 126
383583, 99
139922, 113
166547, 183
318879, 246
118101, 43
58223, 60
245180, 93
412890, 81
373142, 179
136776, 56
87310, 58
333963, 91
351823, 73
488756, 151
253435, 106
5389, 67
224527, 111
90480, 115
303153, 96
499780, 151
424581, 81
94414, 84
243740, 119
36247, 186
304674, 109
349899, 228
29688, 240
50999, 83
190685, 103
354601, 241
206769, 80
130193, 162
21650, 69
355073, 122
162733, 121
246055, 181
445557, 68
289777, 44
380475, 60
338881, 135
15397, 133
77132, 76
372640, 148
442946, 94
200587, 116
40148, 137
173886, 196
355002, 60
423715, 174
20338, 87
97629, 66
206464, 28
139564, 51
248833, 57
322262, 122
221539, 93
292844, 127
382743, 179
459503, 112
261511, 101
139586, 175
100147, 66
4701, 121
25358, 56
214278, 98
31214, 147
361143, 47
387796, 148
233916, 199
53448, 96
257045, 49
410187, 166
90007, 89
231722, 106
151321, 69
258653, 150
327594, 122
120728, 74
363004, 117
277061, 207
240836, 212
421891, 104
62302, 73
135388, 113
462666, 50
385098, 73
480173, 68
285949, 127
137269, 82
168744, 152
27254, 64
95846, 190
318899, 78
203494, 59
411714, 218
275535, 176
305180, 57
270879, 114
7111, 150
196402, 54
111453, 167
222189, 186
409486, 174
194507, 67
25806, 126
351694, 104
323350, 215
424259, 104
180464, 90
340502, 104
141009, 82
261078, 132
329812, 153
330021, 215
454574, 200
339401, 228
124272, 56
206706, 160
69725, 143
96863, 84
280814, 145
181294, 90
412447, 311
262763, 124
282359, 145
201438, 67
235651, 75
385907, 192
10824, 42
418736, 174
258700, 150
64127, 179
336077, 109
449431, 86
188396, 178
34035, 129
11201, 68
106076, 79
369935, 73
32908, 41
4805, 59
92012, 177
213212, 80
305917, 202
210196, 217
205784, 129
499139, 226
368217, 241
73445, 63
273720, 101
396644, 192
263754, 44
55786, 184
347842, 166
271371, 88
110717, 92
131445, 43
